board_id,player_to_move,is_unstable_pos,fixed_best_move,fixed_score,fixed_runtime_sec,selective_best_move,selective_score,selective_runtime_sec
0,-1,False,"((0, 1), (2, 0))",0,2.1846179962158203,"((0, 1), (2, 0))",0,23.219079732894897
1,1,False,"((7, 3), (5, 5))",100,4.928480386734009,"((4, 4), (3, 4))",0,54.940930128097534
2,-1,False,"((0, 1), (2, 2))",-100,9.629968166351318,"((0, 1), (2, 0))",0,52.91599655151367
3,1,True,"((7, 5), (3, 1))",100,19.656718015670776,"((4, 4), (3, 3))",100,3.0886411666870117
4,-1,True,"((3, 3), (4, 4))",-100,10.894586563110352,"((3, 3), (4, 4))",-100,0.21112608909606934
5,1,True,"((7, 3), (5, 5))",100,11.701374769210815,"((4, 4), (3, 3))",100,0.21197509765625
6,-1,True,"((0, 5), (4, 1))",0,8.993258237838745,"((0, 1), (1, 3))",0,4.726130962371826
7,1,True,"((7, 3), (5, 5))",100,9.009970426559448,"((6, 0), (5, 0))",0,0.18934249877929688
8,-1,True,"((0, 1), (2, 2))",-100,7.9101245403289795,"((1, 3), (3, 4))",-100,4.648532152175903
9,1,True,"((4, 3), (3, 2))",0,10.270304441452026,"((4, 3), (3, 2))",100,0.17019915580749512
10,-1,True,"((0, 3), (4, 7))",-100,9.066579818725586,"((1, 3), (3, 4))",-100,0.17534089088439941
11,1,True,"((4, 3), (3, 2))",0,15.75342059135437,"((4, 3), (3, 2))",100,0.2459723949432373
12,-1,True,"((3, 2), (4, 2))",-100,13.348125696182251,"((1, 3), (3, 4))",-100,0.2711296081542969
13,1,True,"((7, 3), (4, 0))",100,17.28949236869812,"((5, 2), (4, 3))",0,0.29507994651794434
14,-1,True,"((0, 0), (0, 1))",-100,13.136878967285156,"((1, 3), (3, 4))",-100,0.37855958938598633
15,1,True,"((7, 3), (4, 0))",200,11.493468046188354,"((3, 4), (2, 5))",100,0.2289116382598877
16,-1,True,"((0, 3), (3, 0))",-100,15.97112226486206,"((1, 3), (3, 4))",-100,0.27408695220947266
17,1,True,"((5, 5), (6, 3))",0,4.785804033279419,"((5, 5), (6, 3))",0,0.07667732238769531
18,-1,True,"((1, 3), (3, 4))",-100,22.113619565963745,"((4, 1), (6, 3))",-300,0.333160400390625
19,1,True,"((3, 4), (2, 5))",100,23.173020362854004,"((6, 3), (4, 1))",300,0.39659619331359863
20,-1,True,"((1, 3), (3, 4))",-100,24.40843677520752,"((4, 1), (6, 3))",-300,0.374039888381958
21,1,True,"((4, 3), (3, 4))",0,31.607176303863525,"((6, 3), (4, 1))",200,-2.112354040145874
22,-1,True,"((1, 3), (3, 4))",-100,25.134073734283447,"((4, 1), (6, 3))",-300,0.3879432678222656
23,1,True,"((5, 3), (1, 7))",100,25.901281595230103,"((6, 3), (4, 1))",300,0.3927278518676758
24,-1,True,"((0, 5), (5, 5))",-100,27.291702032089233,"((0, 5), (5, 5))",-300,0.4588348865509033
25,1,True,"((7, 0), (7, 2))",200,46.45501685142517,"((5, 3), (1, 7))",100,0.5286848545074463
26,-1,True,"((0, 6), (0, 7))",-100,41.64386820793152,"((0, 5), (5, 5))",-300,0.5028219223022461
27,1,True,"((5, 3), (1, 7))",300,53.1490683555603,"((6, 6), (5, 5))",200,0.5839951038360596
28,-1,True,"((1, 3), (0, 5))",100,29.535866737365723,"((1, 3), (3, 4))",100,0.3998384475708008
29,1,True,"((5, 3), (1, 7))",500,48.77683162689209,"((6, 2), (0, 2))",400,0.5335018634796143
30,-1,True,"((1, 4), (4, 7))",100,25.119148015975952,"((2, 1), (4, 3))",100,0.39037322998046875
31,1,True,"((5, 3), (1, 7))",500,35.67215943336487,"((6, 2), (0, 2))",400,0.5335566997528076
32,-1,True,"((0, 6), (0, 5))",-100,25.63314723968506,"((4, 3), (5, 3))",-200,0.49147605895996094
33,1,True,"((5, 3), (1, 7))",400,38.838202476501465,"((6, 2), (0, 2))",300,-2.108349323272705
34,-1,True,"((0, 6), (0, 5))",-200,2.371913433074951,"((0, 6), (0, 5))",100,0.04745030403137207
35,1,True,"((6, 3), (2, 7))",400,26.847577810287476,"((6, 2), (0, 2))",400,0.48490142822265625
36,-1,True,"((3, 4), (5, 5))",-300,27.869012117385864,"((4, 3), (6, 3))",-200,0.5237925052642822
37,1,True,"((6, 3), (7, 4))",400,35.86510753631592,"((6, 2), (0, 2))",400,0.5452325344085693
38,-1,True,"((4, 7), (1, 7))",-200,30.728816747665405,"((4, 7), (1, 7))",-200,0.47849416732788086
39,1,True,"((5, 2), (3, 4))",400,29.859650135040283,"((5, 2), (3, 4))",400,0.44197797775268555
40,-1,True,"((4, 7), (1, 7))",-200,15.98452115058899,"((4, 7), (1, 7))",-200,0.2870173454284668
41,1,True,"((5, 2), (2, 5))",400,29.456769943237305,"((5, 2), (2, 5))",400,0.41899728775024414
42,-1,True,"((1, 6), (2, 5))",0,17.57998776435852,"((1, 6), (2, 5))",100,0.2559499740600586
43,1,True,"((1, 7), (2, 6))",300,19.88435983657837,"((6, 2), (4, 2))",400,0.31288790702819824
44,-1,True,"((4, 2), (5, 4))",-400,12.873274564743042,"((2, 5), (4, 5))",0,0.26186561584472656
45,1,True,"((4, 5), (3, 5))",300,18.11274552345276,"((5, 3), (4, 2))",400,0.28670358657836914
46,-1,True,"((2, 5), (4, 5))",0,17.47555422782898,"((2, 5), (4, 5))",0,0.2879459857940674
47,1,True,"((6, 4), (3, 7))",400,24.4603533744812,"((5, 3), (4, 2))",400,0.45864152908325195
48,-1,True,"((2, 5), (4, 5))",0,27.6988468170166,"((2, 5), (4, 5))",0,0.38964152336120605
49,1,True,"((4, 5), (3, 5))",200,29.51260542869568,"((5, 3), (4, 2))",400,0.4087691307067871
50,-1,True,"((2, 5), (4, 3))",-100,24.86360812187195,"((2, 5), (4, 5))",0,0.3642714023590088
51,1,True,"((4, 5), (3, 5))",200,28.018022537231445,"((5, 3), (4, 2))",400,0.3826107978820801
52,-1,True,"((2, 5), (4, 7))",-100,29.562588930130005,"((2, 5), (4, 5))",0,0.40758180618286133
53,1,True,"((5, 6), (5, 7))",400,32.24884080886841,"((5, 3), (4, 2))",400,0.44478487968444824
54,-1,True,"((2, 5), (4, 5))",0,32.50152111053467,"((2, 5), (4, 5))",0,0.4401414394378662
55,1,True,"((5, 6), (1, 6))",300,37.31746697425842,"((5, 3), (3, 1))",200,0.4839165210723877
56,-1,True,"((1, 5), (2, 6))",0,37.89111590385437,"((2, 5), (1, 6))",-300,0.49461936950683594
57,1,True,"((1, 6), (3, 6))",300,36.06995964050293,"((1, 6), (1, 5))",500,0.47034764289855957
58,-1,True,"((3, 5), (4, 3))",-300,34.78715252876282,"((2, 5), (3, 6))",-300,0.45867276191711426
59,1,True,"((5, 3), (3, 1))",400,29.788320302963257,"((3, 6), (3, 5))",500,0.42264771461486816
60,-1,True,"((2, 4), (3, 5))",100,21.828503847122192,"((2, 5), (3, 6))",0,0.3244462013244629
61,1,True,"((3, 6), (1, 6))",500,23.41944909095764,"((3, 6), (3, 5))",300,0.36768460273742676
62,-1,True,"((1, 5), (3, 7))",0,1.579782247543335,"((1, 5), (3, 7))",-300,0.04089641571044922
63,1,True,"((4, 3), (3, 2))",100,13.029360055923462,"((4, 3), (3, 2))",100,0.3523750305175781
64,-1,True,"((0, 3), (3, 3))",0,15.248716354370117,"((0, 3), (3, 3))",0,0.26467132568359375
65,1,True,"((7, 5), (3, 1))",100,16.516727685928345,"((4, 3), (3, 2))",100,0.2580902576446533
66,-1,True,"((3, 2), (4, 3))",-200,12.821930408477783,"((3, 3), (5, 5))",-300,0.24977612495422363
67,1,True,"((6, 0), (5, 0))",0,15.131197214126587,"((5, 5), (4, 3))",0,0.22601723670959473
68,-1,True,"((3, 3), (3, 7))",-300,21.073035717010498,"((3, 3), (4, 2))",-400,0.3105957508087158
69,1,True,"((4, 2), (3, 1))",0,15.672915935516357,"((4, 2), (2, 4))",0,0.2897763252258301
70,-1,True,"((2, 3), (2, 2))",-300,16.132218837738037,"((2, 3), (6, 7))",-200,0.27197813987731934
71,1,True,"((4, 2), (3, 1))",0,13.652352094650269,"((4, 2), (2, 4))",0,0.26248621940612793
72,-1,True,"((2, 3), (2, 2))",-300,27.57886505126953,"((2, 3), (6, 7))",-200,0.38015031814575195
73,1,True,"((4, 2), (3, 1))",200,28.648465394973755,"((4, 2), (2, 4))",0,0.36446714401245117
74,-1,True,"((2, 2), (4, 3))",-300,29.610722541809082,"((2, 2), (4, 3))",-300,0.43137216567993164
75,1,True,"((5, 5), (4, 3))",100,26.3394136428833,"((5, 5), (4, 3))",0,0.2701852321624756
76,-1,True,"((0, 2), (1, 3))",-200,25.39672064781189,"((2, 3), (4, 3))",-300,0.36864280700683594
77,1,True,"((4, 2), (5, 1))",100,26.241296768188477,"((4, 2), (2, 0))",100,0.331770658493042
78,-1,True,"((2, 3), (2, 2))",-200,25.435757160186768,"((2, 3), (7, 3))",-900,0.4318690299987793
79,1,True,"((4, 2), (3, 1))",700,28.091190576553345,"((7, 3), (2, 3))",900,0.26584577560424805
80,-1,True,"((0, 2), (1, 3))",-300,19.910822868347168,"((2, 3), (5, 3))",-300,0.3395881652832031
81,1,True,"((5, 3), (3, 1))",700,25.700299739837646,"((5, 3), (3, 1))",100,0.3339877128601074
82,-1,True,"((1, 1), (5, 5))",-300,31.334376335144043,"((1, 1), (5, 5))",-300,0.40674829483032227
83,1,True,"((5, 3), (3, 1))",700,20.017396211624146,"((4, 0), (3, 1))",100,0.28171801567077637
84,-1,True,"((1, 1), (5, 5))",-300,34.35344481468201,"((1, 1), (5, 5))",-300,0.3791358470916748
85,1,True,"((4, 0), (3, 1))",0,23.693079471588135,"((4, 0), (3, 1))",100,0.2326517105102539
86,-1,True,"((4, 6), (6, 5))",-300,32.79226613044739,"((1, 1), (5, 5))",-300,0.32682347297668457
87,1,True,"((4, 0), (3, 0))",100,23.1418673992157,"((4, 0), (3, 1))",100,0.2414236068725586
88,-1,True,"((3, 2), (6, 5))",-300,31.94887375831604,"((1, 1), (5, 5))",-300,0.32110047340393066
89,1,True,"((4, 0), (3, 0))",100,21.98469591140747,"((5, 3), (2, 0))",100,0.27616429328918457
90,-1,True,"((3, 2), (6, 5))",-300,32.1620934009552,"((1, 1), (5, 5))",-300,0.33850622177124023
91,1,True,"((4, 0), (3, 0))",100,22.59804081916809,"((5, 3), (2, 0))",100,0.20340609550476074
92,-1,True,"((3, 2), (6, 5))",-300,35.37679576873779,"((1, 1), (5, 5))",-300,0.36948680877685547
93,1,True,"((4, 0), (3, 0))",100,21.2860906124115,"((5, 3), (2, 0))",100,0.20835137367248535
94,-1,True,"((1, 1), (5, 5))",-300,29.686407566070557,"((1, 1), (5, 5))",-300,0.3359968662261963
95,1,True,"((6, 4), (5, 4))",0,22.014076471328735,"((6, 4), (5, 4))",0,0.2593076229095459
96,-1,True,"((2, 1), (5, 4))",-300,29.521748304367065,"((2, 1), (5, 4))",-900,0.303497314453125
97,1,True,"((6, 5), (5, 4))",0,16.648118495941162,"((6, 5), (5, 4))",0,0.16068339347839355
98,-1,True,"((3, 7), (5, 6))",-300,10.995874881744385,"((1, 1), (5, 5))",-300,0.21204781532287598
99,1,True,"((7, 5), (6, 5))",0,8.316481351852417,"((5, 3), (2, 0))",100,0.14950942993164062
